"typ_predmetu_hodnoceni","kod_chu","nazev_chu","druh","feature_code","hodnocene_obdobi_od","hodnocene_obdobi_do","oop","parametr_nazev","parametr_hodnota","parametr_limit","parametr_jednotka","stav","trend","datum_hodnoceni","pracoviste","ind_nadr","metodika"
"Druh","CZ0622175","Pekárka","Dianthus moravicus",NA,2000-01-01,2021-06-02,"Krajský úøad Jihomoravského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0622181","Èervené stránì","Dianthus moravicus",NA,2002-10-01,2023-09-15,"Krajský úøad Jihomoravského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0622181","Èervené stránì","Dianthus moravicus",NA,2002-10-01,2023-09-15,"Krajský úøad Jihomoravského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0622181","Èervené stránì","Dianthus moravicus",NA,2002-10-01,2023-09-15,"Krajský úøad Jihomoravského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0624095","Údolí Dyje","Dianthus moravicus",NA,2003-01-01,2020-06-24,"Krajský úøad Jihomoravského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0624095","Údolí Dyje","Dianthus moravicus",NA,2003-01-01,2020-06-24,"Krajský úøad Jihomoravského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0624095","Údolí Dyje","Dianthus moravicus",NA,2003-01-01,2020-06-24,"Krajský úøad Jihomoravského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0624128","Krumlovsko-rokytenské slepence","Dianthus moravicus",NA,2000-01-01,2022-06-09,"AOPK ÈR - RP Jižní Morava, Krajský úøad Jihomoravského kraje","LOK_PROCDOBR","33.333","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0624128","Krumlovsko-rokytenské slepence","Dianthus moravicus",NA,2000-01-01,2022-06-09,"AOPK ÈR - RP Jižní Morava, Krajský úøad Jihomoravského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0624128","Krumlovsko-rokytenské slepence","Dianthus moravicus",NA,2000-01-01,2022-06-09,"AOPK ÈR - RP Jižní Morava, Krajský úøad Jihomoravského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0714077","Pradìd","Poa riphaea",NA,2000-01-01,2024-08-27,"AOPK ÈR - RP Olomoucko","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Olomoucko",NA,15087
"Druh","CZ0714077","Pradìd","Poa riphaea",NA,2000-01-01,2024-08-27,"AOPK ÈR - RP Olomoucko","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Olomoucko",NA,15087
"Druh","CZ0714077","Pradìd","Poa riphaea",NA,2000-01-01,2024-08-27,"AOPK ÈR - RP Olomoucko","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Olomoucko",NA,15087
"Druh","CZ0614131","Údolí Oslavy a Chvojnice","Himantoglossum adriaticum",NA,2000-01-01,2024-07-11,"Krajský úøad Jihomoravského kraje, AOPK ÈR - RP Vysoèina, Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614131","Údolí Oslavy a Chvojnice","Himantoglossum adriaticum",NA,2000-01-01,2024-07-11,"Krajský úøad Jihomoravského kraje, AOPK ÈR - RP Vysoèina, Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614131","Údolí Oslavy a Chvojnice","Himantoglossum adriaticum",NA,2000-01-01,2024-07-11,"Krajský úøad Jihomoravského kraje, AOPK ÈR - RP Vysoèina, Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0212021","Slatinná louka u Velenky","Thesium ebracteatum",NA,2000-02-10,2024-06-20,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,15087
"Druh","CZ0212021","Slatinná louka u Velenky","Thesium ebracteatum",NA,2000-02-10,2024-06-20,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,15087
"Druh","CZ0212021","Slatinná louka u Velenky","Thesium ebracteatum",NA,2000-02-10,2024-06-20,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,15087
"Druh","CZ0212023","Písèina u Tišic","Jurinea cyanoides",NA,2000-08-16,2024-11-03,"Krajský úøad Støedoèeského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0212023","Písèina u Tišic","Jurinea cyanoides",NA,2000-08-16,2024-11-03,"Krajský úøad Støedoèeského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0212023","Písèina u Tišic","Jurinea cyanoides",NA,2000-08-16,2024-11-03,"Krajský úøad Støedoèeského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0622026","Trkmanské louky","Cirsium brachycephalum",NA,2002-10-01,2024-07-09,"Krajský úøad Jihomoravského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0622026","Trkmanské louky","Cirsium brachycephalum",NA,2002-10-01,2024-07-09,"Krajský úøad Jihomoravského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0622026","Trkmanské louky","Cirsium brachycephalum",NA,2002-10-01,2024-07-09,"Krajský úøad Jihomoravského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0622037","Trkmanec - Rybníèky","Cirsium brachycephalum",NA,2000-01-01,2024-07-07,"Krajský úøad Jihomoravského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0622037","Trkmanec - Rybníèky","Cirsium brachycephalum",NA,2000-01-01,2024-07-07,"Krajský úøad Jihomoravského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0622037","Trkmanec - Rybníèky","Cirsium brachycephalum",NA,2000-01-01,2024-07-07,"Krajský úøad Jihomoravského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0422077","Kleneè","Dianthus arenarius subsp. bohemicus",NA,2000-01-01,2024-04-12,"AOPK ÈR - RP SCHKO Èeské støedohoøí","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Èeské støedohoøí",NA,15087
"Druh","CZ0422077","Kleneè","Dianthus arenarius subsp. bohemicus",NA,2000-01-01,2024-04-12,"AOPK ÈR - RP SCHKO Èeské støedohoøí","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Èeské støedohoøí",NA,15087
"Druh","CZ0422077","Kleneè","Dianthus arenarius subsp. bohemicus",NA,2000-01-01,2024-04-12,"AOPK ÈR - RP SCHKO Èeské støedohoøí","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP SCHKO Èeské støedohoøí",NA,15087
