ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND;ID_ND_LOK
2025;CZ0413014;Hřivínovské pastviny;Euphydryas aurinia;Motýli;Verušičky, u Herstošického rybníka;Verušičky, u Herstošického rybníka;5844d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-13;2025-06-13;15007240;2025-06-13;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12185864
2025;CZ0413014;Hřivínovské pastviny;Euphydryas aurinia;Motýli;Verušičky, u Herstošického rybníka;Verušičky, u Herstošického rybníka;5844d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-13;2025-06-13;15007240;2025-06-13;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;12185864
2025;CZ0413014;Hřivínovské pastviny;Euphydryas aurinia;Motýli;Verušičky, u Herstošického rybníka;Verušičky, u Herstošického rybníka;5844d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-13;2025-06-13;15007240;2025-06-13;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;12185864
2025;CZ0413014;Hřivínovské pastviny;Euphydryas aurinia;Motýli;Verušičky, u Herstošického rybníka;Verušičky, u Herstošického rybníka;5844d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-13;2025-06-13;15007240;2025-06-13;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;12185864
2025;CZ0413014;Hřivínovské pastviny;Euphydryas aurinia;Motýli;Verušičky, u Herstošického rybníka;Verušičky, u Herstošického rybníka;5844d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-13;2025-06-13;15007240;2025-06-13;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;12185864
2021;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;5844a;5844a;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2021-09-01;2021-09-01;11938169, 11952185, 11952198, 11952199, 11952200, 11952201, 11952202, 11952203, 11952204, 11952205, 11952206, 11952207, 11952208, 11952209, 11952210, 11952211, 11952212, 11952213, 11952214, 11952215, 11952216, 11952217, 11952218, 11952219, 11952221, 11952222, 11952223, 11952224, 11952225, 11952226, 11952227, 11952228, 11952229, 11952230, 11952231, 11952232, 11952233, 11952234, 11952235, 11952236, 11952237, 11952238;2021-09-01;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;8574684
2021;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;5844a;5844a;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2021-09-01;2021-09-01;11938169, 11952185, 11952198, 11952199, 11952200, 11952201, 11952202, 11952203, 11952204, 11952205, 11952206, 11952207, 11952208, 11952209, 11952210, 11952211, 11952212, 11952213, 11952214, 11952215, 11952216, 11952217, 11952218, 11952219, 11952221, 11952222, 11952223, 11952224, 11952225, 11952226, 11952227, 11952228, 11952229, 11952230, 11952231, 11952232, 11952233, 11952234, 11952235, 11952236, 11952237, 11952238;2021-09-01;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;4;NA;8574684
2021;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;5844a;5844a;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2021-09-01;2021-09-01;11938169, 11952185, 11952198, 11952199, 11952200, 11952201, 11952202, 11952203, 11952204, 11952205, 11952206, 11952207, 11952208, 11952209, 11952210, 11952211, 11952212, 11952213, 11952214, 11952215, 11952216, 11952217, 11952218, 11952219, 11952221, 11952222, 11952223, 11952224, 11952225, 11952226, 11952227, 11952228, 11952229, 11952230, 11952231, 11952232, 11952233, 11952234, 11952235, 11952236, 11952237, 11952238;2021-09-01;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;79;1;8574684
2021;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;5844a;5844a;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2021-09-01;2021-09-01;11938169, 11952185, 11952198, 11952199, 11952200, 11952201, 11952202, 11952203, 11952204, 11952205, 11952206, 11952207, 11952208, 11952209, 11952210, 11952211, 11952212, 11952213, 11952214, 11952215, 11952216, 11952217, 11952218, 11952219, 11952221, 11952222, 11952223, 11952224, 11952225, 11952226, 11952227, 11952228, 11952229, 11952230, 11952231, 11952232, 11952233, 11952234, 11952235, 11952236, 11952237, 11952238;2021-09-01;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;8574684
2021;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;5844a;5844a;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2021-09-01;2021-09-01;11938169, 11952185, 11952198, 11952199, 11952200, 11952201, 11952202, 11952203, 11952204, 11952205, 11952206, 11952207, 11952208, 11952209, 11952210, 11952211, 11952212, 11952213, 11952214, 11952215, 11952216, 11952217, 11952218, 11952219, 11952221, 11952222, 11952223, 11952224, 11952225, 11952226, 11952227, 11952228, 11952229, 11952230, 11952231, 11952232, 11952233, 11952234, 11952235, 11952236, 11952237, 11952238;2021-09-01;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;8574684
2021;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;5844a;5844a;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2021-09-01;2021-09-01;11938169, 11952185, 11952198, 11952199, 11952200, 11952201, 11952202, 11952203, 11952204, 11952205, 11952206, 11952207, 11952208, 11952209, 11952210, 11952211, 11952212, 11952213, 11952214, 11952215, 11952216, 11952217, 11952218, 11952219, 11952221, 11952222, 11952223, 11952224, 11952225, 11952226, 11952227, 11952228, 11952229, 11952230, 11952231, 11952232, 11952233, 11952234, 11952235, 11952236, 11952237, 11952238;2021-09-01;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;dominantně;1;8574684
2015;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Bochov;Bochov;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805574;2015-09-10;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;zhoršený;0.5;6061421
2015;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Bochov;Bochov;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805574;2015-09-10;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;6061421
2015;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Bochov;Bochov;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805574;2015-09-10;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;34;1;6061421
2015;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Bochov;Bochov;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805574;2015-09-10;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;6061421
2015;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Bochov;Bochov;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805574;2015-09-10;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;6061421
2015;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Bochov;Bochov;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805574;2015-09-10;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;6061421
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice;Dlouhá Lomnice;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2007-09-13;2025-06-12;14939837, 14939838;2025-06-12;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;12077053
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice;Dlouhá Lomnice;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2007-09-13;2025-06-12;14939837, 14939838;2025-06-12;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12077053
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice;Dlouhá Lomnice;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2007-09-13;2025-06-12;14939837, 14939838;2025-06-12;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;12077053
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice;Dlouhá Lomnice;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2007-09-13;2025-06-12;14939837, 14939838;2025-06-12;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;12077053
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice;Dlouhá Lomnice;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2007-09-13;2025-06-12;14939837, 14939838;2025-06-12;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;12077053
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice;Dlouhá Lomnice;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2007-09-13;2025-06-12;14939837, 14939838;2025-06-12;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;12077053
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice - Liščí hora;Dlouhá Lomnice - Liščí hora;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11206684, 11206685, 11206687;2020-08-27;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7567032
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice - Liščí hora;Dlouhá Lomnice - Liščí hora;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11206684, 11206685, 11206687;2020-08-27;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7567032
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice - Liščí hora;Dlouhá Lomnice - Liščí hora;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11206684, 11206685, 11206687;2020-08-27;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;4;0;7567032
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice - Liščí hora;Dlouhá Lomnice - Liščí hora;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11206684, 11206685, 11206687;2020-08-27;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7567032
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice - Liščí hora;Dlouhá Lomnice - Liščí hora;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11206684, 11206685, 11206687;2020-08-27;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7567032
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice - Liščí hora;Dlouhá Lomnice - Liščí hora;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11206684, 11206685, 11206687;2020-08-27;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7567032
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice, průsek;Dlouhá Lomnice, průsek;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-12;2025-06-12;15007229, 15007230;2025-06-12;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;12185853
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice, průsek;Dlouhá Lomnice, průsek;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-12;2025-06-12;15007229, 15007230;2025-06-12;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12185853
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice, průsek;Dlouhá Lomnice, průsek;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-12;2025-06-12;15007229, 15007230;2025-06-12;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;12185853
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice, průsek;Dlouhá Lomnice, průsek;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-12;2025-06-12;15007229, 15007230;2025-06-12;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;12185853
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice, průsek;Dlouhá Lomnice, průsek;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-12;2025-06-12;15007229, 15007230;2025-06-12;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;12185853
2025;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;Dlouhá Lomnice, průsek;Dlouhá Lomnice, průsek;5843b;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2025-06-12;2025-06-12;15007229, 15007230;2025-06-12;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;12185853
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;EVL Louky u Dlouhé Lomnice, kv. 5844a;EVL Louky u Dlouhé Lomnice, kv. 5844a;5844a, 62,"5843b";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;NA;NA;11257570;2020-08-27;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;zhoršený;0.5;7649912
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;EVL Louky u Dlouhé Lomnice, kv. 5844a;EVL Louky u Dlouhé Lomnice, kv. 5844a;5844a, 62,"5843b";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;NA;NA;11257570;2020-08-27;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;7649912
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;EVL Louky u Dlouhé Lomnice, kv. 5844a;EVL Louky u Dlouhé Lomnice, kv. 5844a;5844a, 62,"5843b";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;NA;NA;11257570;2020-08-27;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;60;1;7649912
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;EVL Louky u Dlouhé Lomnice, kv. 5844a;EVL Louky u Dlouhé Lomnice, kv. 5844a;5844a, 62,"5843b";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;NA;NA;11257570;2020-08-27;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7649912
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;EVL Louky u Dlouhé Lomnice, kv. 5844a;EVL Louky u Dlouhé Lomnice, kv. 5844a;5844a, 62,"5843b";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;NA;NA;11257570;2020-08-27;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7649912
2020;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;EVL Louky u Dlouhé Lomnice, kv. 5844a;EVL Louky u Dlouhé Lomnice, kv. 5844a;5844a, 62,"5843b";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;NA;NA;11257570;2020-08-27;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7649912
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L1;L1;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728389;2019-08-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7049000
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L1;L1;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728389;2019-08-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7049000
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L1;L1;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728389;2019-08-26;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0;7049000
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L1;L1;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728389;2019-08-26;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7049000
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L1;L1;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728389;2019-08-26;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7049000
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L1;L1;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728389;2019-08-26;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7049000
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L2;L2;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728390;2019-08-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7049001
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L2;L2;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728390;2019-08-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7049001
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L2;L2;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728390;2019-08-26;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0;7049001
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L2;L2;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728390;2019-08-26;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7049001
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L2;L2;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728390;2019-08-26;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7049001
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L2;L2;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728390;2019-08-26;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7049001
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L3, L4;L3, L4;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728391;2019-08-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7049002
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L3, L4;L3, L4;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728391;2019-08-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7049002
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L3, L4;L3, L4;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728391;2019-08-26;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;2;0;7049002
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L3, L4;L3, L4;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728391;2019-08-26;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7049002
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L3, L4;L3, L4;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728391;2019-08-26;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7049002
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L3, L4;L3, L4;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728391;2019-08-26;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7049002
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L5;L5;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728392;2019-08-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7049003
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L5;L5;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728392;2019-08-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7049003
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L5;L5;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728392;2019-08-26;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0;7049003
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L5;L5;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728392;2019-08-26;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7049003
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L5;L5;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728392;2019-08-26;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7049003
2019;CZ0413015;Louky u Dlouhé Lomnice;Euphydryas aurinia;Motýli;L5;L5;5844a;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2019-08-26;2019-08-26;10728392;2019-08-26;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7049003
