kod_chu;DRUH;KOD_LOKAL;POLE;ROK;ID_IND;SKUPINA;NAZEV_LOK;ID_ND_AKCE;DATUM;HOD_IND;TYP_IND;LIM_IND;JEDNOTKA;LIM_INDLIST;STAV_IND;KLIC;IND_GRP;UROVEN;CILMON;IND_SUM;IND_SUMKLIC;IND_SUMOST;IND_LEN;IND_LENKLIC;IND_LENOST;CELKOVE;NAZEV;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;pracoviste;oop
CZ0323478;Bombina variegata;CZ0323478;6545b;2019;CELKOVE_HODNOCENI;Obojživelníci;EVL Třebícinka u Bezděkova;10862935, 10862936, 10862937, 10862938, 10862939;18149;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2015-06-02;2019-09-10;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6545b;2019;POP_REPROPERIOD3;Obojživelníci;EVL Třebícinka u Bezděkova;10862935, 10862936, 10862937, 10862938, 10862939;18149;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2015-06-02;2019-09-10;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6545b;2019;STA_POKRVEGETACE;Obojživelníci;EVL Třebícinka u Bezděkova;10862935, 10862936, 10862937, 10862938, 10862939;18149;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2015-06-02;2019-09-10;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6545b;2019;STA_RYBY;Obojživelníci;EVL Třebícinka u Bezděkova;10862935, 10862936, 10862937, 10862938, 10862939;18149;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2015-06-02;2019-09-10;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6545b;2019;STA_UHYNOBOJZIVELNIK;Obojživelníci;EVL Třebícinka u Bezděkova;10862935, 10862936, 10862937, 10862938, 10862939;18149;neznámý;val;ne;NA;ne;NA;ne;val;lok;0;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2015-06-02;2019-09-10;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6545b;2019;STA_ZASTINENIHLADINA;Obojživelníci;EVL Třebícinka u Bezděkova;10862935, 10862936, 10862937, 10862938, 10862939;18149;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2015-06-02;2019-09-10;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6545b;2019;STA_ZTRATABIO;Obojživelníci;EVL Třebícinka u Bezděkova;10862935, 10862936, 10862937, 10862938, 10862939;18149;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2015-06-02;2019-09-10;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0810004;Bombina variegata;CZ0810004;6376d;2020;CELKOVE_HODNOCENI;Obojživelníci;Skalice u Frýdku-Místku, Skalická Strážnice;11104028;18420;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;1;0;1;9;2;7;0;Niva Morávky;2013-04-19;2020-06-07;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
CZ0810004;Bombina variegata;CZ0810004;6376d;2020;POP_REPROPERIOD3;Obojživelníci;Skalice u Frýdku-Místku, Skalická Strážnice;11104028;18420;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;1;0;1;9;2;7;0;Niva Morávky;2013-04-19;2020-06-07;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
CZ0810004;Bombina variegata;CZ0810004;6376d;2020;STA_POKRVEGETACE;Obojživelníci;Skalice u Frýdku-Místku, Skalická Strážnice;11104028;18420;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Niva Morávky;2013-04-19;2020-06-07;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
CZ0810004;Bombina variegata;CZ0810004;6376d;2020;STA_RYBY;Obojživelníci;Skalice u Frýdku-Místku, Skalická Strážnice;11104028;18420;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Niva Morávky;2013-04-19;2020-06-07;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
CZ0810004;Bombina variegata;CZ0810004;6376d;2020;STA_UHYNOBOJZIVELNIK;Obojživelníci;Skalice u Frýdku-Místku, Skalická Strážnice;11104028;18420;neznámý;val;ne;NA;ne;NA;ne;val;lok;0;1;0;1;9;2;7;0;Niva Morávky;2013-04-19;2020-06-07;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
CZ0810004;Bombina variegata;CZ0810004;6376d;2020;STA_ZASTINENIHLADINA;Obojživelníci;Skalice u Frýdku-Místku, Skalická Strážnice;11104028;18420;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Niva Morávky;2013-04-19;2020-06-07;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
CZ0810004;Bombina variegata;CZ0810004;6376d;2020;STA_ZTRATABIO;Obojživelníci;Skalice u Frýdku-Místku, Skalická Strážnice;11104028;18420;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Niva Morávky;2013-04-19;2020-06-07;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
CZ0724091;Bombina variegata;CZ0724091;6969a;2020;CELKOVE_HODNOCENI;Obojživelníci;Location00062;11188930;18450;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;1;0;1;9;2;7;0;Chřiby;2014-08-29;2020-07-07;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0724091;Bombina variegata;CZ0724091;6969a;2020;POP_REPROPERIOD3;Obojživelníci;Location00062;11188930;18450;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;1;0;1;9;2;7;0;Chřiby;2014-08-29;2020-07-07;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0724091;Bombina variegata;CZ0724091;6969a;2020;STA_POKRVEGETACE;Obojživelníci;Location00062;11188930;18450;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Chřiby;2014-08-29;2020-07-07;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0724091;Bombina variegata;CZ0724091;6969a;2020;STA_RYBY;Obojživelníci;Location00062;11188930;18450;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Chřiby;2014-08-29;2020-07-07;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0724091;Bombina variegata;CZ0724091;6969a;2020;STA_UHYNOBOJZIVELNIK;Obojživelníci;Location00062;11188930;18450;neznámý;val;ne;NA;ne;NA;ne;val;lok;0;1;0;1;9;2;7;0;Chřiby;2014-08-29;2020-07-07;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0724091;Bombina variegata;CZ0724091;6969a;2020;STA_ZASTINENIHLADINA;Obojživelníci;Location00062;11188930;18450;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Chřiby;2014-08-29;2020-07-07;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0724091;Bombina variegata;CZ0724091;6969a;2020;STA_ZTRATABIO;Obojživelníci;Location00062;11188930;18450;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Chřiby;2014-08-29;2020-07-07;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0624072;Bombina variegata;CZ0624072;7170b;2020;CELKOVE_HODNOCENI;Obojživelníci;Hroznová Lhota, Unnamed Road;11226045;18515;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;2;0;2;9;2;7;0;Čertoryje;2020-09-10;2020-09-10;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170b;2020;POP_REPROPERIOD3;Obojživelníci;Hroznová Lhota, Unnamed Road;11226045;18515;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;2;0;2;9;2;7;0;Čertoryje;2020-09-10;2020-09-10;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170b;2020;STA_POKRVEGETACE;Obojživelníci;Hroznová Lhota, Unnamed Road;11226045;18515;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;2;0;2;9;2;7;0;Čertoryje;2020-09-10;2020-09-10;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170b;2020;STA_RYBY;Obojživelníci;Hroznová Lhota, Unnamed Road;11226045;18515;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;2;0;2;9;2;7;0;Čertoryje;2020-09-10;2020-09-10;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170b;2020;STA_UHYNOBOJZIVELNIK;Obojživelníci;Hroznová Lhota, Unnamed Road;11226045;18515;neznámý;val;ne;NA;ne;NA;ne;val;lok;0;2;0;2;9;2;7;0;Čertoryje;2020-09-10;2020-09-10;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170b;2020;STA_ZASTINENIHLADINA;Obojživelníci;Hroznová Lhota, Unnamed Road;11226045;18515;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;0;2;0;2;9;2;7;0;Čertoryje;2020-09-10;2020-09-10;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170b;2020;STA_ZTRATABIO;Obojživelníci;Hroznová Lhota, Unnamed Road;11226045;18515;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;0;2;0;2;9;2;7;0;Čertoryje;2020-09-10;2020-09-10;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724090;Bombina variegata;CZ0724090;7072a;2020;CELKOVE_HODNOCENI;Obojživelníci;Singulární spolek Bánov, Suchá Loz;11230909, 13445903;18521;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;4;0;4;9;2;7;0;Bílé Karpaty;2020-03-13;2020-09-16;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724090;Bombina variegata;CZ0724090;7072a;2020;POP_REPROPERIOD3;Obojživelníci;Singulární spolek Bánov, Suchá Loz;11230909, 13445903;18521;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;4;0;4;9;2;7;0;Bílé Karpaty;2020-03-13;2020-09-16;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724090;Bombina variegata;CZ0724090;7072a;2020;STA_POKRVEGETACE;Obojživelníci;Singulární spolek Bánov, Suchá Loz;11230909, 13445903;18521;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;4;0;4;9;2;7;0;Bílé Karpaty;2020-03-13;2020-09-16;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724090;Bombina variegata;CZ0724090;7072a;2020;STA_RYBY;Obojživelníci;Singulární spolek Bánov, Suchá Loz;11230909, 13445903;18521;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;4;0;4;9;2;7;0;Bílé Karpaty;2020-03-13;2020-09-16;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724090;Bombina variegata;CZ0724090;7072a;2020;STA_UHYNOBOJZIVELNIK;Obojživelníci;Singulární spolek Bánov, Suchá Loz;11230909, 13445903;18521;neznámý;val;ne;NA;ne;NA;ne;val;lok;0;4;0;4;9;2;7;0;Bílé Karpaty;2020-03-13;2020-09-16;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724090;Bombina variegata;CZ0724090;7072a;2020;STA_ZASTINENIHLADINA;Obojživelníci;Singulární spolek Bánov, Suchá Loz;11230909, 13445903;18521;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;0;4;0;4;9;2;7;0;Bílé Karpaty;2020-03-13;2020-09-16;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724090;Bombina variegata;CZ0724090;7072a;2020;STA_ZTRATABIO;Obojživelníci;Singulární spolek Bánov, Suchá Loz;11230909, 13445903;18521;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;0;4;0;4;9;2;7;0;Bílé Karpaty;2020-03-13;2020-09-16;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724089;Bombina variegata;CZ0724089;6478a;2020;CELKOVE_HODNOCENI;Obojživelníci;Milíkov u Jablunkova - Starý Grúň;11235840;18488;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;30;0;30;9;2;7;0;Beskydy;2015-05-19;2020-08-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Bombina variegata;CZ0724089;6478a;2020;POP_REPROPERIOD3;Obojživelníci;Milíkov u Jablunkova - Starý Grúň;11235840;18488;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;30;0;30;9;2;7;0;Beskydy;2015-05-19;2020-08-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Bombina variegata;CZ0724089;6478a;2020;STA_POKRVEGETACE;Obojživelníci;Milíkov u Jablunkova - Starý Grúň;11235840;18488;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;30;0;30;9;2;7;0;Beskydy;2015-05-19;2020-08-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Bombina variegata;CZ0724089;6478a;2020;STA_RYBY;Obojživelníci;Milíkov u Jablunkova - Starý Grúň;11235840;18488;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;30;0;30;9;2;7;0;Beskydy;2015-05-19;2020-08-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Bombina variegata;CZ0724089;6478a;2020;STA_UHYNOBOJZIVELNIK;Obojživelníci;Milíkov u Jablunkova - Starý Grúň;11235840;18488;neznámý;val;ne;NA;ne;NA;ne;val;lok;0;30;0;30;9;2;7;0;Beskydy;2015-05-19;2020-08-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Bombina variegata;CZ0724089;6478a;2020;STA_ZASTINENIHLADINA;Obojživelníci;Milíkov u Jablunkova - Starý Grúň;11235840;18488;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;0;30;0;30;9;2;7;0;Beskydy;2015-05-19;2020-08-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Bombina variegata;CZ0724089;6478a;2020;STA_ZTRATABIO;Obojživelníci;Milíkov u Jablunkova - Starý Grúň;11235840;18488;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;0;30;0;30;9;2;7;0;Beskydy;2015-05-19;2020-08-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0624072;Bombina variegata;CZ0624072;7170a;2021;CELKOVE_HODNOCENI;Obojživelníci;Kněždub;11485998;18784;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;1;0;1;9;2;7;0;Čertoryje;2013-04-11;2021-06-06;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170a;2021;POP_REPROPERIOD3;Obojživelníci;Kněždub;11485998;18784;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;1;0;1;9;2;7;0;Čertoryje;2013-04-11;2021-06-06;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170a;2021;STA_POKRVEGETACE;Obojživelníci;Kněždub;11485998;18784;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Čertoryje;2013-04-11;2021-06-06;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170a;2021;STA_RYBY;Obojživelníci;Kněždub;11485998;18784;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Čertoryje;2013-04-11;2021-06-06;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170a;2021;STA_UHYNOBOJZIVELNIK;Obojživelníci;Kněždub;11485998;18784;neznámý;val;ne;NA;ne;NA;ne;val;lok;0;1;0;1;9;2;7;0;Čertoryje;2013-04-11;2021-06-06;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170a;2021;STA_ZASTINENIHLADINA;Obojživelníci;Kněždub;11485998;18784;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Čertoryje;2013-04-11;2021-06-06;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0624072;Bombina variegata;CZ0624072;7170a;2021;STA_ZTRATABIO;Obojživelníci;Kněždub;11485998;18784;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Čertoryje;2013-04-11;2021-06-06;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0723413;Bombina variegata;CZ0723413;6972c;2020;CELKOVE_HODNOCENI;Obojživelníci;EVL Ovčírka_DP1;11496259;18428;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;1;0;1;9;2;7;0;Ovčírka;2020-06-15;2020-06-15;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723413;Bombina variegata;CZ0723413;6972c;2020;POP_REPROPERIOD3;Obojživelníci;EVL Ovčírka_DP1;11496259;18428;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;1;0;1;9;2;7;0;Ovčírka;2020-06-15;2020-06-15;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723413;Bombina variegata;CZ0723413;6972c;2020;STA_POKRVEGETACE;Obojživelníci;EVL Ovčírka_DP1;11496259;18428;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Ovčírka;2020-06-15;2020-06-15;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723413;Bombina variegata;CZ0723413;6972c;2020;STA_RYBY;Obojživelníci;EVL Ovčírka_DP1;11496259;18428;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Ovčírka;2020-06-15;2020-06-15;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723413;Bombina variegata;CZ0723413;6972c;2020;STA_UHYNOBOJZIVELNIK;Obojživelníci;EVL Ovčírka_DP1;11496259;18428;neznámý;val;ne;NA;ne;NA;ne;val;lok;0;1;0;1;9;2;7;0;Ovčírka;2020-06-15;2020-06-15;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723413;Bombina variegata;CZ0723413;6972c;2020;STA_ZASTINENIHLADINA;Obojživelníci;EVL Ovčírka_DP1;11496259;18428;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Ovčírka;2020-06-15;2020-06-15;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723413;Bombina variegata;CZ0723413;6972c;2020;STA_ZTRATABIO;Obojživelníci;EVL Ovčírka_DP1;11496259;18428;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Ovčírka;2020-06-15;2020-06-15;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0214011;Bombina variegata;CZ0214011;6048b;2021;CELKOVE_HODNOCENI;Obojživelníci;Lokace00001, NPR Týřov, E1,E2, NPR Týřov, E4;11503133, 11600413, 11667550, 11667552;18842;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;1;0;1;9;2;7;0;Týřov - Oupořský potok;2017-07-12;2021-08-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0214011;Bombina variegata;CZ0214011;6048b;2021;POP_REPROPERIOD3;Obojživelníci;Lokace00001, NPR Týřov, E1,E2, NPR Týřov, E4;11503133, 11600413, 11667550, 11667552;18842;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;1;0;1;9;2;7;0;Týřov - Oupořský potok;2017-07-12;2021-08-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0214011;Bombina variegata;CZ0214011;6048b;2021;STA_POKRVEGETACE;Obojživelníci;Lokace00001, NPR Týřov, E1,E2, NPR Týřov, E4;11503133, 11600413, 11667550, 11667552;18842;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Týřov - Oupořský potok;2017-07-12;2021-08-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0214011;Bombina variegata;CZ0214011;6048b;2021;STA_RYBY;Obojživelníci;Lokace00001, NPR Týřov, E1,E2, NPR Týřov, E4;11503133, 11600413, 11667550, 11667552;18842;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Týřov - Oupořský potok;2017-07-12;2021-08-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0214011;Bombina variegata;CZ0214011;6048b;2021;STA_UHYNOBOJZIVELNIK;Obojživelníci;Lokace00001, NPR Týřov, E1,E2, NPR Týřov, E4;11503133, 11600413, 11667550, 11667552;18842;neznámý;val;ne;NA;ne;NA;ne;val;lok;0;1;0;1;9;2;7;0;Týřov - Oupořský potok;2017-07-12;2021-08-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0214011;Bombina variegata;CZ0214011;6048b;2021;STA_ZASTINENIHLADINA;Obojživelníci;Lokace00001, NPR Týřov, E1,E2, NPR Týřov, E4;11503133, 11600413, 11667550, 11667552;18842;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Týřov - Oupořský potok;2017-07-12;2021-08-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0214011;Bombina variegata;CZ0214011;6048b;2021;STA_ZTRATABIO;Obojživelníci;Lokace00001, NPR Týřov, E1,E2, NPR Týřov, E4;11503133, 11600413, 11667550, 11667552;18842;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Týřov - Oupořský potok;2017-07-12;2021-08-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0724430;Bombina variegata;CZ0724430;6974a;2021;CELKOVE_HODNOCENI;Obojživelníci;nad PP Okrouhlá, Lokace00012, Brumov-Bylnice, Unnamed Road;11508365, 11509635, 11509636;18834;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;2;0;2;9;2;7;0;Vlárský průsmyk;2018-06-06;2021-07-26;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724430;Bombina variegata;CZ0724430;6974a;2021;POP_REPROPERIOD3;Obojživelníci;nad PP Okrouhlá, Lokace00012, Brumov-Bylnice, Unnamed Road;11508365, 11509635, 11509636;18834;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;2;0;2;9;2;7;0;Vlárský průsmyk;2018-06-06;2021-07-26;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724430;Bombina variegata;CZ0724430;6974a;2021;STA_POKRVEGETACE;Obojživelníci;nad PP Okrouhlá, Lokace00012, Brumov-Bylnice, Unnamed Road;11508365, 11509635, 11509636;18834;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;2;0;2;9;2;7;0;Vlárský průsmyk;2018-06-06;2021-07-26;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
CZ0724430;Bombina variegata;CZ0724430;6974a;2021;STA_RYBY;Obojživelníci;nad PP Okrouhlá, Lokace00012, Brumov-Bylnice, Unnamed Road;11508365, 11509635, 11509636;18834;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;2;0;2;9;2;7;0;Vlárský průsmyk;2018-06-06;2021-07-26;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty
