"kod_chu","DRUH","KOD_LOKAL","POLE","ROK","ID_IND","SKUPINA","NAZEV_LOK","ID_ND_AKCE","DATUM","HOD_IND","TYP_IND","LIM_IND","JEDNOTKA","LIM_INDLIST","STAV_IND","KLIC","IND_GRP","UROVEN","CILMON","IND_SUM","IND_SUMKLIC","IND_SUMOST","IND_LEN","IND_LENKLIC","IND_LENOST","CELKOVE","NAZEV","HODNOCENE_OBDOBI_OD","HODNOCENE_OBDOBI_DO","pracoviste","oop"
"CZ0724429","Cucujus cinnaberinus","CZ0724429","6672b","2024","STA_VHSTROMN","Brouci","Rajnochovice, PR Èeròava","13104356","2024-09-25","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Hostınské vrchy",2012-11-11,2024-09-25,"RP SCHKO Bílé Karpaty","Krajskı úøad Zlínského kraje"
"CZ0420035","Lycaena dispar","PP_Na_Louèkách_II_Mokøad_Kolem_Vısluní_2","5544b","2024","CELKOVE_HODNOCENI","Motıli","PP_Na_Louèkách_II_Mokøad_Kolem_Vısluní_2","13105945","2024-07-29","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Na louèkách",2024-07-29,2024-07-29,"RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje"
"CZ0420035","Lycaena dispar","PP_Na_Louèkách_II_Mokøad_Kolem_Vısluní_2","5544b","2024","POP_PRESENCE","Motıli","PP_Na_Louèkách_II_Mokøad_Kolem_Vısluní_2","13105945","2024-07-29","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Na louèkách",2024-07-29,2024-07-29,"RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje"
"CZ0420035","Lycaena dispar","PP_Na_Louèkách_II_Mokøad_Kolem_Vısluní_2","5544b","2024","STA_LIKVIDACE","Motıli","PP_Na_Louèkách_II_Mokøad_Kolem_Vısluní_2","13105945","2024-07-29","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Na louèkách",2024-07-29,2024-07-29,"RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje"
"CZ0420035","Lycaena dispar","PP_Na_Louèkách_II_Mokøad_Kolem_Vısluní_2","5544b","2024","STA_PRITOMNOSTROSTLIN","Motıli","PP_Na_Louèkách_II_Mokøad_Kolem_Vısluní_2","13105945","2024-07-29","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Na louèkách",2024-07-29,2024-07-29,"RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje"
"CZ0624119","Lycaena dispar","Mikulèice","7168c","2024","CELKOVE_HODNOCENI","Motıli","Mikulèice","13110528, 13110531","2024-08-15","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-06-04,2024-08-15,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Mikulèice","7168c","2024","POP_PRESENCE","Motıli","Mikulèice","13110528, 13110531","2024-08-15","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-06-04,2024-08-15,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Mikulèice","7168c","2024","STA_LIKVIDACE","Motıli","Mikulèice","13110528, 13110531","2024-08-15","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-06-04,2024-08-15,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Mikulèice","7168c","2024","STA_PRITOMNOSTROSTLIN","Motıli","Mikulèice","13110528, 13110531","2024-08-15","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-06-04,2024-08-15,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Euplagia quadripunctaria","Mikulèice","7168c","2024","CELKOVE_HODNOCENI","Motıli","Mikulèice","13110530","2024-07-19","neznámı",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","0",2,1,1,NA,"Soutok - Podluí",2024-07-19,2024-07-19,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Euplagia quadripunctaria","Mikulèice","7168c","2024","POP_PRESENCE","Motıli","Mikulèice","13110530","2024-07-19","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",2,1,1,NA,"Soutok - Podluí",2024-07-19,2024-07-19,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Euplagia quadripunctaria","Mikulèice","7168c","2024","STA_PRITOMNOSTROSTLIN","Motıli","Mikulèice","13110530","2024-07-19","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",2,1,1,NA,"Soutok - Podluí",2024-07-19,2024-07-19,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Tvrdonice - Stibùrkovská jezera a okolí","7268a","2024","CELKOVE_HODNOCENI","Motıli","Tvrdonice - Stibùrkovská jezera a okolí","13110867","2024-07-19","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-07-19,2024-07-19,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Tvrdonice - Stibùrkovská jezera a okolí","7268a","2024","POP_PRESENCE","Motıli","Tvrdonice - Stibùrkovská jezera a okolí","13110867","2024-07-19","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-07-19,2024-07-19,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Tvrdonice - Stibùrkovská jezera a okolí","7268a","2024","STA_LIKVIDACE","Motıli","Tvrdonice - Stibùrkovská jezera a okolí","13110867","2024-07-19","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-07-19,2024-07-19,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Tvrdonice - Stibùrkovská jezera a okolí","7268a","2024","STA_PRITOMNOSTROSTLIN","Motıli","Tvrdonice - Stibùrkovská jezera a okolí","13110867","2024-07-19","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-07-19,2024-07-19,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Mikulèice, hradištì","7168d","2024","CELKOVE_HODNOCENI","Motıli","Mikulèice, hradištì","13110892","2024-07-26","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-07-26,2024-07-26,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Mikulèice, hradištì","7168d","2024","POP_PRESENCE","Motıli","Mikulèice, hradištì","13110892","2024-07-26","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-07-26,2024-07-26,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Mikulèice, hradištì","7168d","2024","STA_LIKVIDACE","Motıli","Mikulèice, hradištì","13110892","2024-07-26","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-07-26,2024-07-26,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Lycaena dispar","Mikulèice, hradištì","7168d","2024","STA_PRITOMNOSTROSTLIN","Motıli","Mikulèice, hradištì","13110892","2024-07-26","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Soutok - Podluí",2024-07-26,2024-07-26,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Euplagia quadripunctaria","Mikulèice, Skaøiny","7168d","2024","CELKOVE_HODNOCENI","Motıli","Mikulèice, Skaøiny","13110898","2024-07-26","neznámı",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","0",2,1,1,NA,"Soutok - Podluí",2024-07-26,2024-07-26,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Euplagia quadripunctaria","Mikulèice, Skaøiny","7168d","2024","POP_PRESENCE","Motıli","Mikulèice, Skaøiny","13110898","2024-07-26","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",2,1,1,NA,"Soutok - Podluí",2024-07-26,2024-07-26,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Euplagia quadripunctaria","Mikulèice, Skaøiny","7168d","2024","STA_PRITOMNOSTROSTLIN","Motıli","Mikulèice, Skaøiny","13110898","2024-07-26","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",2,1,1,NA,"Soutok - Podluí",2024-07-26,2024-07-26,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0213009","Osmoderma barnabita","CZ0213009","6255c","2024","CELKOVE_HODNOCENI","Brouci","Zámeckı park","13111380","2024-07-03","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Vlašimská Blanice",2015-01-22,2024-07-03,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy, Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje"
"CZ0213009","Osmoderma barnabita","CZ0213009","6255c","2024","POP_PRESENCE","Brouci","Zámeckı park","13111380","2024-07-03","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Vlašimská Blanice",2015-01-22,2024-07-03,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy, Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje"
"CZ0213009","Osmoderma barnabita","CZ0213009","6255c","2024","STA_VHSTROMK","Brouci","Zámeckı park","13111380","2024-07-03","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Vlašimská Blanice",2015-01-22,2024-07-03,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy, Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje"
"CZ0213009","Osmoderma barnabita","CZ0213009","6255c","2024","STA_VHSTROMN","Brouci","Zámeckı park","13111380","2024-07-03","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Vlašimská Blanice",2015-01-22,2024-07-03,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy, Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje"
"CZ0413182","Euphydryas aurinia","MOTYLI2562","5942a","2024","CELKOVE_HODNOCENI","Motıli","PR Rašeliništì u myslivny","13111441","2024-09-06","špatnı",NA,NA,NA,NA,0,NA,NA,NA,"1","2","0","2",4,2,2,0,"U bunkru",2024-09-06,2024-09-06,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0413182","Euphydryas aurinia","MOTYLI2562","5942a","2024","POP_POCETSUMLOKAL","Motıli","PR Rašeliništì u myslivny","13111441","2024-09-06","0","min","10","hnízda housenek","alespoò 10 hnízda housenek",0,"ano","minmax","lok","1","2","0","2",4,2,2,0,"U bunkru",2024-09-06,2024-09-06,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0413182","Euphydryas aurinia","MOTYLI2562","5942a","2024","POP_PRESENCE","Motıli","PR Rašeliništì u myslivny","13111441","2024-09-06","ne","val","ano",NA,"ano",0,"ano","val","lok","1","2","0","2",4,2,2,0,"U bunkru",2024-09-06,2024-09-06,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0413182","Euphydryas aurinia","MOTYLI2562","5942a","2024","STA_LIKVIDACE","Motıli","PR Rašeliništì u myslivny","13111441","2024-09-06","nezaznamenána","val","nezaznamenána",NA,"nezaznamenána",1,"ne","val","lok","1","2","0","2",4,2,2,0,"U bunkru",2024-09-06,2024-09-06,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0413182","Euphydryas aurinia","MOTYLI2562","5942a","2024","STA_PRITOMNOSTROSTLIN","Motıli","PR Rašeliništì u myslivny","13111441","2024-09-06","jednotlivì","val","jednotlivì","kategorie relativní poèetnosti","jednotlivì, dominantnì, hojnì",1,"ne","val","lok","1","2","0","2",4,2,2,0,"U bunkru",2024-09-06,2024-09-06,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0413180","Euphydryas aurinia","MOTYLI2557","6042b","2024","CELKOVE_HODNOCENI","Motıli","PP Podhorní slatì","13111447","2024-09-04","špatnı",NA,NA,NA,NA,0,NA,NA,NA,"1","2","0","2",4,2,2,0,"Horní Kramolín - Ovesné",2024-09-04,2024-09-04,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0413180","Euphydryas aurinia","MOTYLI2557","6042b","2024","POP_POCETSUMLOKAL","Motıli","PP Podhorní slatì","13111447","2024-09-04","0","min","10","hnízda housenek","alespoò 10 hnízda housenek",0,"ano","minmax","lok","1","2","0","2",4,2,2,0,"Horní Kramolín - Ovesné",2024-09-04,2024-09-04,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0413180","Euphydryas aurinia","MOTYLI2557","6042b","2024","POP_PRESENCE","Motıli","PP Podhorní slatì","13111447","2024-09-04","ne","val","ano",NA,"ano",0,"ano","val","lok","1","2","0","2",4,2,2,0,"Horní Kramolín - Ovesné",2024-09-04,2024-09-04,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0413180","Euphydryas aurinia","MOTYLI2557","6042b","2024","STA_LIKVIDACE","Motıli","PP Podhorní slatì","13111447","2024-09-04","nezaznamenána","val","nezaznamenána",NA,"nezaznamenána",1,"ne","val","lok","1","2","0","2",4,2,2,0,"Horní Kramolín - Ovesné",2024-09-04,2024-09-04,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0413180","Euphydryas aurinia","MOTYLI2557","6042b","2024","STA_PRITOMNOSTROSTLIN","Motıli","PP Podhorní slatì","13111447","2024-09-04","jednotlivì","val","jednotlivì","kategorie relativní poèetnosti","jednotlivì, dominantnì, hojnì",1,"ne","val","lok","1","2","0","2",4,2,2,0,"Horní Kramolín - Ovesné",2024-09-04,2024-09-04,"RP SCHKO Slavkovskı les","AOPK ÈR - RP SCHKO Slavkovskı les"
"CZ0424031","Euplagia quadripunctaria","NP Èeské Švıcarsko","5151b","2023","CELKOVE_HODNOCENI","Motıli","NP Èeské Švıcarsko","13112769, 13112800","2023-08-15","neznámı",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","0",2,1,1,NA,"Èeské Švıcarsko",2023-08-15,2023-08-15,"RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko"
"CZ0424031","Euplagia quadripunctaria","NP Èeské Švıcarsko","5151b","2023","POP_PRESENCE","Motıli","NP Èeské Švıcarsko","13112769, 13112800","2023-08-15","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",2,1,1,NA,"Èeské Švıcarsko",2023-08-15,2023-08-15,"RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko"
"CZ0424031","Euplagia quadripunctaria","NP Èeské Švıcarsko","5151b","2023","STA_PRITOMNOSTROSTLIN","Motıli","NP Èeské Švıcarsko","13112769, 13112800","2023-08-15","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",2,1,1,NA,"Èeské Švıcarsko",2023-08-15,2023-08-15,"RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko"
"CZ0424031","Cucujus cinnaberinus","CZ0424031","5151b","2023","CELKOVE_HODNOCENI","Brouci","NP Èeské Švıcarsko","13114311","2023-05-08","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Èeské Švıcarsko",2023-05-08,2023-05-08,"RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko"
"CZ0424031","Cucujus cinnaberinus","CZ0424031","5151b","2023","POP_PRESENCE","Brouci","NP Èeské Švıcarsko","13114311","2023-05-08","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Èeské Švıcarsko",2023-05-08,2023-05-08,"RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko"
"CZ0424031","Cucujus cinnaberinus","CZ0424031","5151b","2023","STA_VHSTROMK","Brouci","NP Èeské Švıcarsko","13114311","2023-05-08","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Èeské Švıcarsko",2023-05-08,2023-05-08,"RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko"
"CZ0424031","Cucujus cinnaberinus","CZ0424031","5151b","2023","STA_VHSTROMN","Brouci","NP Èeské Švıcarsko","13114311","2023-05-08","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Èeské Švıcarsko",2023-05-08,2023-05-08,"RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko"
"CZ0624119","Euplagia quadripunctaria","FRantiškùv rybník - step","7267c","2024","CELKOVE_HODNOCENI","Motıli","FRantiškùv rybník - step","13114829","2024-07-27","neznámı",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","0",2,1,1,NA,"Soutok - Podluí",2024-07-27,2024-07-27,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Euplagia quadripunctaria","FRantiškùv rybník - step","7267c","2024","POP_PRESENCE","Motıli","FRantiškùv rybník - step","13114829","2024-07-27","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",2,1,1,NA,"Soutok - Podluí",2024-07-27,2024-07-27,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624119","Euplagia quadripunctaria","FRantiškùv rybník - step","7267c","2024","STA_PRITOMNOSTROSTLIN","Motıli","FRantiškùv rybník - step","13114829","2024-07-27","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",2,1,1,NA,"Soutok - Podluí",2024-07-27,2024-07-27,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0214017","Euplagia quadripunctaria","Kamenivka, Karlštejn","6050d","2024","CELKOVE_HODNOCENI","Motıli","Kamenivka, Karlštejn","13115083, 13115116, 13124646, 13124604","2024-08-05","neznámı",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","0",2,1,1,NA,"Karlštejn - Koda",2024-07-26,2024-08-05,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0214017","Euplagia quadripunctaria","Kamenivka, Karlštejn","6050d","2024","POP_PRESENCE","Motıli","Kamenivka, Karlštejn","13115083, 13115116, 13124646, 13124604","2024-08-05","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",2,1,1,NA,"Karlštejn - Koda",2024-07-26,2024-08-05,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0214017","Euplagia quadripunctaria","Kamenivka, Karlštejn","6050d","2024","STA_PRITOMNOSTROSTLIN","Motıli","Kamenivka, Karlštejn","13115083, 13115116, 13124646, 13124604","2024-08-05","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",2,1,1,NA,"Karlštejn - Koda",2024-07-26,2024-08-05,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0624115","Euplagia quadripunctaria","420, Kurdìjov","7066b","2024","CELKOVE_HODNOCENI","Motıli","420, Kurdìjov","13115109","2024-08-04","neznámı",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","0",2,1,1,NA,"Kamennı vrch u Kurdìjova",2024-08-04,2024-08-04,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0624115","Euplagia quadripunctaria","420, Kurdìjov","7066b","2024","POP_PRESENCE","Motıli","420, Kurdìjov","13115109","2024-08-04","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",2,1,1,NA,"Kamennı vrch u Kurdìjova",2024-08-04,2024-08-04,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0624115","Euplagia quadripunctaria","420, Kurdìjov","7066b","2024","STA_PRITOMNOSTROSTLIN","Motıli","420, Kurdìjov","13115109","2024-08-04","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",2,1,1,NA,"Kamennı vrch u Kurdìjova",2024-08-04,2024-08-04,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0424033","Lycaena dispar","250, Raná","5548d","2023","CELKOVE_HODNOCENI","Motıli","250, Raná","13115182","2023-07-11","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Raná - Hrádek",2023-07-11,2023-07-11,"RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí"
"CZ0424033","Lycaena dispar","250, Raná","5548d","2023","POP_PRESENCE","Motıli","250, Raná","13115182","2023-07-11","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Raná - Hrádek",2023-07-11,2023-07-11,"RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí"
"CZ0424033","Lycaena dispar","250, Raná","5548d","2023","STA_LIKVIDACE","Motıli","250, Raná","13115182","2023-07-11","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Raná - Hrádek",2023-07-11,2023-07-11,"RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí"
"CZ0424033","Lycaena dispar","250, Raná","5548d","2023","STA_PRITOMNOSTROSTLIN","Motıli","250, Raná","13115182","2023-07-11","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Raná - Hrádek",2023-07-11,2023-07-11,"RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí"
"CZ0314124","Lycaena dispar","1664, Chvalšiny","7151a","2024","CELKOVE_HODNOCENI","Motıli","1664, Chvalšiny","13115911","2024-06-10","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Blanskı les",2024-06-10,2024-06-10,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje"
"CZ0314124","Lycaena dispar","1664, Chvalšiny","7151a","2024","POP_PRESENCE","Motıli","1664, Chvalšiny","13115911","2024-06-10","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Blanskı les",2024-06-10,2024-06-10,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje"
"CZ0314124","Lycaena dispar","1664, Chvalšiny","7151a","2024","STA_LIKVIDACE","Motıli","1664, Chvalšiny","13115911","2024-06-10","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Blanskı les",2024-06-10,2024-06-10,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje"
"CZ0314124","Lycaena dispar","1664, Chvalšiny","7151a","2024","STA_PRITOMNOSTROSTLIN","Motıli","1664, Chvalšiny","13115911","2024-06-10","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Blanskı les",2024-06-10,2024-06-10,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje"
"CZ0610029","Leucorrhinia pectoralis","CZ0610029","6758c","2024","CELKOVE_HODNOCENI","Váky","Horní Mrzatec","13121615","2024-05-25","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Horní Mrzatec",2015-06-02,2024-05-25,"RP Vysoèina","Krajskı úøad Kraje Vysoèina"
"CZ0610029","Leucorrhinia pectoralis","CZ0610029","6758c","2024","POP_PRESENCE","Váky","Horní Mrzatec","13121615","2024-05-25","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Horní Mrzatec",2015-06-02,2024-05-25,"RP Vysoèina","Krajskı úøad Kraje Vysoèina"
"CZ0610029","Leucorrhinia pectoralis","CZ0610029","6758c","2024","STA_POKRYVNOSTDREVIN","Váky","Horní Mrzatec","13121615","2024-05-25","neznámı","min","5","%","alespoò 5 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Horní Mrzatec",2015-06-02,2024-05-25,"RP Vysoèina","Krajskı úøad Kraje Vysoèina"
"CZ0610029","Leucorrhinia pectoralis","CZ0610029","6758c","2024","STA_ZAZEMNENI","Váky","Horní Mrzatec","13121615","2024-05-25","neznámı","max","60","%","nejvıš 60 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Horní Mrzatec",2015-06-02,2024-05-25,"RP Vysoèina","Krajskı úøad Kraje Vysoèina"
"CZ0424129","Lucanus cervus","CZ0424129","5450b","2024","CELKOVE_HODNOCENI","Brouci","itenice - vrch Satan - Na Køíku","13122342","2024-07-06","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Bílé stránì u Litomìøic",2024-07-06,2024-07-06,"RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí"
