"typ_predmetu_hodnoceni","kod_chu","nazev_chu","druh","feature_code","datum_hodnoceni_od","datum_hodnoceni_do","parametr_nazev","parametr_hodnota","parametr_limit","parametr_jednotka","stav","trend","datum_hodnoceni","oop","pracoviste","poznamka","Poznámka"
"Stanovištì","CZ0210064","Píseèný pøesyp u Píst","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210064","Píseèný pøesyp u Píst","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210064","Píseèný pøesyp u Píst","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2023-09-20","2023-09-20",162,NA,NA,"140",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210064","Píseèný pøesyp u Píst","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2023-09-20","2023-09-20",10,NA,NA,NA,11,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2022-06-13","2022-08-03",128,"5,0704",5.65,"hektary",13,4,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj","VMB2",NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2022-06-13","2022-08-03",129,"2,0196",2,"140",13,2,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2022-06-13","2022-08-03",132,"2",NA,"140",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2022-06-13","2022-08-03",162,NA,NA,"140",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210114","Radouè","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2022-06-13","2022-08-03",10,NA,NA,NA,13,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2017-05-28","2017-05-28",128,"0,0913",0.5,"hektary",13,4,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2017-05-28","2017-05-28",129,"2,6443",2,"140",13,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2017-05-28","2017-05-28",132,"2,5273",NA,"140",8,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2017-05-28","2017-05-28",162,NA,NA,"140",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210152","Polabí u Kostelce","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2017-05-28","2017-05-28",10,NA,NA,NA,13,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2021-07-18","2022-10-24",128,"0,3011",0.5,"hektary",13,2,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2021-07-18","2022-10-24",129,"2,4531",2,"140",13,2,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2021-07-18","2022-10-24",132,"1,4482",NA,"140",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2021-07-18","2022-10-24",162,NA,NA,"140",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210730","Písèina u Byšièek","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2021-07-18","2022-10-24",10,NA,NA,NA,13,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2015-06-06","2015-06-06",128,"0,2234",0.5,"hektary",13,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2015-06-06","2015-06-06",129,"4",2,"140",13,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2015-06-06","2015-06-06",132,"2",NA,"140",8,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2015-06-06","2015-06-06",162,NA,NA,"140",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210733","Pahorek u Ledèic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2015-06-06","2015-06-06",10,NA,NA,NA,13,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2024-05-19","2024-05-19",128,"0,3412",0.5,"hektary",13,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2024-05-19","2024-05-19",129,"2",2,"140",11,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","VMB2",NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2024-05-19","2024-05-19",132,"1",NA,"140",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2024-05-19","2024-05-19",162,NA,NA,"140",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0212023","Písèina u Tišic","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2024-05-19","2024-05-19",10,NA,NA,NA,12,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214004","Èerný Orel","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2022-07-22","2022-07-28",128,"0,1752",0.59,"hektary",13,2,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","SDF",NA
"Stanovištì","CZ0214004","Èerný Orel","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2022-07-22","2022-07-28",129,"2,2135",2,"140",13,2,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
"Stanovištì","CZ0214004","Èerný Orel","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330","2022-07-22","2022-07-28",132,"2,1068",NA,"140",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214004","Èerný Orel","Otevøené trávníky kontinentálních dun s palièkovcem (Corynephorus) a psineèkem (Agrostis)","2330",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj","MINIMI",NA
