typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;datum_hodnoceni_od;datum_hodnoceni_do;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;oop;pracoviste;poznamka;Poznámka
Stanoviště;CZ0624096;Podyjí;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Správa NP Podyjí;RP Jižní Morava;NA;NA
Stanoviště;CZ0624096;Podyjí;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Správa NP Podyjí;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0624096;Podyjí;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Správa NP Podyjí;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0624096;Podyjí;Eurosibiřské stepní doubravy;91I0;2016-06-10;2023-10-13;162;1,3238;NA;140;8;3;2026-02-20;Správa NP Podyjí;RP Jižní Morava;NA;NA
Stanoviště;CZ0624096;Podyjí;Eurosibiřské stepní doubravy;91I0;2016-06-10;2023-10-13;10;NA;NA;NA;11;NA;2026-02-20;Správa NP Podyjí;RP Jižní Morava;NA;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;2011-05-10;2013-09-05;128;752,0517;752.04;hektary;11;3;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;VMB2;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;2011-05-10;2013-09-05;129;2,4723;2;140;13;3;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;2011-05-10;2013-09-05;132;2,159;NA;140;8;3;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;NA;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;NA;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;NA;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;NA;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;NA;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;2011-05-10;2013-09-05;162;0,6747;NA;140;8;3;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;NA;NA
Stanoviště;CZ0624100;Milovický les;Eurosibiřské stepní doubravy;91I0;2011-05-10;2013-09-05;10;NA;NA;NA;12;NA;2026-02-20;AOPK ČR - RP Jižní Morava;RP Jižní Morava;NA;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;2014-04-18;2014-04-24;128;205,7447;205.74;hektary;11;3;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;VMB2;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;2014-04-18;2014-04-24;129;1,5771;1.6;140;11;3;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;VMB2;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;2014-04-18;2014-04-24;132;1,4302;NA;140;8;3;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;2014-04-18;2014-04-24;162;0,0076;NA;140;8;3;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624101;Kuntínov;Eurosibiřské stepní doubravy;91I0;2014-04-18;2014-04-24;10;NA;NA;NA;11;NA;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;2012-05-07;2012-05-17;128;94,2007;130.49;hektary;13;3;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;SDF;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;2012-05-07;2012-05-17;129;1,7091;1.8;140;11;3;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;VMB2;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;2012-05-07;2012-05-17;132;1,7656;NA;140;8;3;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;2012-05-07;2012-05-17;162;0,1994;NA;140;8;3;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0624114;Přední kout;Eurosibiřské stepní doubravy;91I0;2012-05-07;2012-05-17;10;NA;NA;NA;12;NA;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;2012-06-06;2012-06-06;128;15,3734;15.36;hektary;11;3;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;VMB2;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;2012-06-06;2012-06-06;129;3,0321;2;140;13;3;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;2012-06-06;2012-06-06;132;2,0321;NA;140;8;3;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;2012-06-06;2012-06-06;162;0,5513;NA;140;8;3;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720013;Babí hora;Eurosibiřské stepní doubravy;91I0;2012-06-06;2012-06-06;10;NA;NA;NA;12;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;2013-07-22;2013-08-05;128;21,182;21.18;hektary;11;3;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;VMB2;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;2013-07-22;2013-08-05;129;2,1109;2;140;13;3;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;2013-07-22;2013-08-05;132;2,1824;NA;140;8;3;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;2013-07-22;2013-08-05;162;0,3568;NA;140;8;3;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720016;Kovářův žleb - Obora;Eurosibiřské stepní doubravy;91I0;2013-07-22;2013-08-05;10;NA;NA;NA;12;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;2011-08-15;2012-09-20;128;34,9625;34.96;hektary;11;3;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;VMB2;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;2011-08-15;2012-09-20;129;2,0619;2;140;13;3;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;2011-08-15;2012-09-20;132;2,29;NA;140;8;3;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;2011-08-15;2012-09-20;162;0,2018;NA;140;8;3;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0720420;Rudický les;Eurosibiřské stepní doubravy;91I0;2011-08-15;2012-09-20;10;NA;NA;NA;12;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;2016-04-25;2022-05-20;128;89,0411;102.93;hektary;13;2;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;SDF;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;2016-04-25;2022-05-20;129;1,1707;1.3;140;11;2;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;VMB2;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;2016-04-25;2022-05-20;132;1,3454;NA;140;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;2016-04-25;2022-05-20;162;0,7456;NA;140;8;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724087;Újezdecký les;Eurosibiřské stepní doubravy;91I0;2016-04-25;2022-05-20;10;NA;NA;NA;12;NA;2026-02-20;Krajský úřad Zlínského kraje;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;2010-05-22;2018-08-06;128;95,2613;95.26;hektary;11;3;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;VMB2;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;2010-05-22;2018-08-06;129;2,2579;2;140;13;3;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;2010-05-22;2018-08-06;132;1,6223;NA;140;8;3;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;MINIMI;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;2010-05-22;2018-08-06;162;0,463;NA;140;8;3;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0724090;Bílé Karpaty;Eurosibiřské stepní doubravy;91I0;2010-05-22;2018-08-06;10;NA;NA;NA;12;NA;2026-02-20;AOPK ČR - RP SCHKO Bílé Karpaty;RP SCHKO Bílé Karpaty;NA;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;2015-05-14;2023-07-05;128;237,1565;216.46;hektary;11;2;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;SDF;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;2015-05-14;2023-07-05;129;2,0553;1.6;140;13;4;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;VMB2;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;2015-05-14;2023-07-05;132;1,8949;NA;140;8;NA;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;MINIMI;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;MINIMI;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;2015-05-14;2023-07-05;162;0,4466;NA;140;8;NA;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424125;Doupovské hory;Eurosibiřské stepní doubravy;91I0;2015-05-14;2023-07-05;10;NA;NA;NA;12;NA;2026-02-20;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0314021;Borkovická blata;Středoevropské lišejníkové bory;91T0;2014-10-05;2014-10-05;128;2,3579;NA;hektary;8;3;2026-02-20;Krajský úřad Jihočeského kraje;RP Jižní Čechy;NA;NA
Stanoviště;CZ0314021;Borkovická blata;Středoevropské lišejníkové bory;91T0;2014-10-05;2014-10-05;129;4;NA;140;8;3;2026-02-20;Krajský úřad Jihočeského kraje;RP Jižní Čechy;NA;NA
Stanoviště;CZ0314021;Borkovická blata;Středoevropské lišejníkové bory;91T0;2014-10-05;2014-10-05;132;2;NA;140;8;3;2026-02-20;Krajský úřad Jihočeského kraje;RP Jižní Čechy;NA;NA
