"SITECODE";"NAZEV";"HABITAT_CODE";"DATE_MIN";"DATE_MAX";"PAR_NAZEV";"PAR_HODNOTA";"ROK_HODNOCENI"
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"REPRE";"1.08";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"REPRE_SDF";"2.123";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"CONSERVATION";"1.685";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"DEGREE_OF_CONSERVATION";"93.107";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"MRTVE_DREVO";NA;2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"KALAMITA_POLOM";NA;2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"RELATIVE_AREA_PERC";"0";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"EVL_AREA_PERC";"59.671";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"GOOD_DOC_AREA_HA";"9.627";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"W_AREA_HA";"0.563";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"W_AREA_PERC";"5.447";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"PASEKY_AREA_HA";NA;2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"PASEKY_AREA_PERC";NA;2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"DEGRAD_AREA_HA";"0.563";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"DEGRAD_AREA_PERC";"5.447";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"PERC_0";"0";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"PERC_1";"0";2024
"CZ0624118";"Skalky u Havraníků";"6210";"15878";"16266";"PERC_2";"100";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"ROZLOHA";"19.811";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"KVALITA";"2.663";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"TYPICKE_DRUHY";"2.221";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"REPRE";"1.051";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"REPRE_SDF";"2.949";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"CONSERVATION";"2.332";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"DEGREE_OF_CONSERVATION";"66.83";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"MRTVE_DREVO";NA;2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"KALAMITA_POLOM";NA;2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"RELATIVE_AREA_PERC";"0";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"EVL_AREA_PERC";"0.204";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"GOOD_DOC_AREA_HA";"13.24";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"W_AREA_HA";"4.378";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"W_AREA_PERC";"22.097";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"PASEKY_AREA_HA";NA;2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"PASEKY_AREA_PERC";NA;2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"DEGRAD_AREA_HA";"4.378";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"DEGRAD_AREA_PERC";"22.097";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"PERC_0";"0";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"PERC_1";"100";2024
"CZ0624119";"Soutok - Podluží";"6210";"15469";"15590";"PERC_2";"0";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"ROZLOHA";"80.572";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"KVALITA";"1.802";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"TYPICKE_DRUHY";"2.078";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"REPRE";"1.723";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"REPRE_SDF";"2.294";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"CONSERVATION";"1.594";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"DEGREE_OF_CONSERVATION";"89.663";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"MRTVE_DREVO";NA;2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"KALAMITA_POLOM";NA;2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"RELATIVE_AREA_PERC";"0";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"EVL_AREA_PERC";"1.242";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"GOOD_DOC_AREA_HA";"73.193";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"W_AREA_HA";"2.531";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"W_AREA_PERC";"3.141";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"PASEKY_AREA_HA";NA;2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"PASEKY_AREA_PERC";NA;2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"DEGRAD_AREA_HA";"2.531";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"DEGRAD_AREA_PERC";"3.141";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"PERC_0";"0";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"PERC_1";"76.61";2024
"CZ0624130";"Moravský kras";"6210";"11523";"20226";"PERC_2";"17.601";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"ROZLOHA";"1.673";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"KVALITA";"2.035";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"TYPICKE_DRUHY";"2";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"REPRE";"1.681";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"REPRE_SDF";"2.319";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"CONSERVATION";"1.291";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"MRTVE_DREVO";NA;2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"KALAMITA_POLOM";NA;2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"RELATIVE_AREA_PERC";"0";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"EVL_AREA_PERC";"63.534";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"GOOD_DOC_AREA_HA";"1.673";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"W_AREA_HA";"0";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"W_AREA_PERC";"0";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"PASEKY_AREA_HA";NA;2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"PASEKY_AREA_PERC";NA;2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"DEGRAD_AREA_HA";"0";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"DEGRAD_AREA_PERC";"0";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"PERC_0";"0";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"PERC_1";"0";2024
"CZ0624235";"Malhostovické kopečky";"6210";"19133";"19134";"PERC_2";"100";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"ROZLOHA";"8.236";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"KVALITA";"2.305";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"TYPICKE_DRUHY";"1.969";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"REPRE";"0.786";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"REPRE_SDF";"2.813";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"CONSERVATION";"1.934";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"DEGREE_OF_CONSERVATION";"62.936";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"MRTVE_DREVO";NA;2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"KALAMITA_POLOM";NA;2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"RELATIVE_AREA_PERC";"0";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"EVL_AREA_PERC";"27.549";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"GOOD_DOC_AREA_HA";"5.183";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"W_AREA_HA";"3.052";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"W_AREA_PERC";"37.064";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"PASEKY_AREA_HA";NA;2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"PASEKY_AREA_PERC";NA;2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"DEGRAD_AREA_HA";"3.052";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"DEGRAD_AREA_PERC";"37.064";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"PERC_0";"0";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"PERC_1";"0";2024
"CZ0624236";"Jižní svahy Hádů";"6210";"19919";"19921";"PERC_2";"0";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"ROZLOHA";"1.85";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"KVALITA";"1.581";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"TYPICKE_DRUHY";"1.208";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"REPRE";"1.866";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"REPRE_SDF";"1.342";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"CONSERVATION";"1.581";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"MRTVE_DREVO";NA;2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"KALAMITA_POLOM";NA;2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"RELATIVE_AREA_PERC";"0";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"EVL_AREA_PERC";"43.189";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"GOOD_DOC_AREA_HA";"1.85";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"W_AREA_HA";"0";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"W_AREA_PERC";"0";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"PASEKY_AREA_HA";NA;2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"PASEKY_AREA_PERC";NA;2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"DEGRAD_AREA_HA";"0";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"DEGRAD_AREA_PERC";"0";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"PERC_0";"0";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"PERC_1";"0";2024
"CZ0712225";"Za Hrnčířkou";"6210";"19521";"19521";"PERC_2";"100";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"ROZLOHA";"12";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"KVALITA";"1.722";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"TYPICKE_DRUHY";"1.892";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"REPRE";"1.612";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"REPRE_SDF";"2.193";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"CONSERVATION";"1.8";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"DEGREE_OF_CONSERVATION";"91.273";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"MRTVE_DREVO";NA;2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"KALAMITA_POLOM";NA;2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"RELATIVE_AREA_PERC";"0";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"EVL_AREA_PERC";"28.802";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"GOOD_DOC_AREA_HA";"11.547";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"W_AREA_HA";"0.656";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"W_AREA_PERC";"5.47";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"PASEKY_AREA_HA";NA;2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"PASEKY_AREA_PERC";NA;2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"DEGRAD_AREA_HA";"0.656";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"DEGRAD_AREA_PERC";"5.47";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"PERC_0";"0";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"PERC_1";"100";2024
"CZ0714076";"Kosířské lomy";"6210";"13746";"13837";"PERC_2";"0";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"ROZLOHA";"5.373";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"KVALITA";"1.739";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"TYPICKE_DRUHY";"1.813";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"REPRE";"2";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"REPRE_SDF";"1.813";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"CONSERVATION";"1.492";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"DEGREE_OF_CONSERVATION";"75.377";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"MRTVE_DREVO";NA;2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"KALAMITA_POLOM";NA;2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"RELATIVE_AREA_PERC";"0";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"EVL_AREA_PERC";"10.9";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"GOOD_DOC_AREA_HA";"4.05";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"W_AREA_HA";"0";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"W_AREA_PERC";"0";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"PASEKY_AREA_HA";NA;2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"PASEKY_AREA_PERC";NA;2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"DEGRAD_AREA_HA";"0";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"DEGRAD_AREA_PERC";"0";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"PERC_0";"0";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"PERC_1";"24.623";2024
"CZ0720013";"Babí hora";"6210";"15497";"15884";"PERC_2";"75.377";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"ROZLOHA";"6.594";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"KVALITA";"1.631";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"TYPICKE_DRUHY";"1.369";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"REPRE";"2";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"REPRE_SDF";"1.369";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"CONSERVATION";"1.631";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"MRTVE_DREVO";NA;2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"KALAMITA_POLOM";NA;2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"RELATIVE_AREA_PERC";"0";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"EVL_AREA_PERC";"3.079";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"GOOD_DOC_AREA_HA";"6.594";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"W_AREA_HA";"0";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"W_AREA_PERC";"0";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"PASEKY_AREA_HA";NA;2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"PASEKY_AREA_PERC";NA;2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"DEGRAD_AREA_HA";"0";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"DEGRAD_AREA_PERC";"0";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"PERC_0";"0";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"PERC_1";"0";2024
"CZ0720016";"Kovářův žleb - Obora";"6210";"15909";"15911";"PERC_2";"100";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"ROZLOHA";"13.2";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"KVALITA";"2.281";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"TYPICKE_DRUHY";"2.09";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"REPRE";"1.249";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"REPRE_SDF";"2.728";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"CONSERVATION";"2.077";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"DEGREE_OF_CONSERVATION";"83.331";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"MRTVE_DREVO";NA;2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"KALAMITA_POLOM";NA;2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"RELATIVE_AREA_PERC";"0";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"EVL_AREA_PERC";"1.008";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"GOOD_DOC_AREA_HA";"12.181";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"W_AREA_HA";"1.182";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"W_AREA_PERC";"8.951";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"PASEKY_AREA_HA";NA;2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"PASEKY_AREA_PERC";NA;2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"DEGRAD_AREA_HA";"1.182";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"DEGRAD_AREA_PERC";"8.951";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"PERC_0";"0";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"PERC_1";"97.549";2024
"CZ0720033";"Semetín";"6210";"15133";"18480";"PERC_2";"2.451";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"ROZLOHA";"15.392";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"KVALITA";"1.745";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"TYPICKE_DRUHY";"2.034";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"REPRE";"1.054";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"REPRE_SDF";"2.977";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"CONSERVATION";"1.62";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"DEGREE_OF_CONSERVATION";"86.667";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"MRTVE_DREVO";NA;2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"KALAMITA_POLOM";NA;2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"RELATIVE_AREA_PERC";"0";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"EVL_AREA_PERC";"3.094";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"GOOD_DOC_AREA_HA";"13.339";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"W_AREA_HA";"0";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"W_AREA_PERC";"0";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"PASEKY_AREA_HA";NA;2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"PASEKY_AREA_PERC";NA;2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"DEGRAD_AREA_HA";"0";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"DEGRAD_AREA_PERC";"0";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"PERC_0";"0";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"PERC_1";"100";2024
"CZ0720420";"Rudický les";"6210";"15201";"15603";"PERC_2";"0";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"ROZLOHA";"7.762";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"KVALITA";"3.227";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"TYPICKE_DRUHY";"2.234";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"REPRE";"0.826";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"REPRE_SDF";"3.159";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"CONSERVATION";"2.555";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"DEGREE_OF_CONSERVATION";"32.776";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"MRTVE_DREVO";NA;2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"KALAMITA_POLOM";NA;2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"RELATIVE_AREA_PERC";"0";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"EVL_AREA_PERC";"0.447";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"GOOD_DOC_AREA_HA";"2.544";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"W_AREA_HA";"1.526";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"W_AREA_PERC";"19.659";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"PASEKY_AREA_HA";NA;2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"PASEKY_AREA_PERC";NA;2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"DEGRAD_AREA_HA";"1.526";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"DEGRAD_AREA_PERC";"19.659";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"PERC_0";"0";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"PERC_1";"0";2024
"CZ0720428";"Na Koncoch";"6210";"15915";"19608";"PERC_2";"100";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"ROZLOHA";"2.603";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"KVALITA";"3.299";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"TYPICKE_DRUHY";"2.649";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"REPRE";"0.701";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"REPRE_SDF";"3.299";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"CONSERVATION";"2.649";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"DEGREE_OF_CONSERVATION";"35.056";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"MRTVE_DREVO";NA;2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"KALAMITA_POLOM";NA;2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"RELATIVE_AREA_PERC";"0";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"EVL_AREA_PERC";"0.271";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"GOOD_DOC_AREA_HA";"0.913";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"W_AREA_HA";"1.691";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"W_AREA_PERC";"64.944";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"PASEKY_AREA_HA";NA;2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"PASEKY_AREA_PERC";NA;2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"DEGRAD_AREA_HA";"1.691";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"DEGRAD_AREA_PERC";"64.944";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"PERC_0";"0";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"PERC_1";"0";2024
"CZ0720435";"Podkrálovec";"6210";"16242";"16275";"PERC_2";"100";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"ROZLOHA";"0.435";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"KVALITA";"4";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"TYPICKE_DRUHY";"3";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"REPRE";"0";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"REPRE_SDF";"4";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"CONSERVATION";"3";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"DEGREE_OF_CONSERVATION";"0";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"MRTVE_DREVO";NA;2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"KALAMITA_POLOM";NA;2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"RELATIVE_AREA_PERC";"0";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"EVL_AREA_PERC";"0.078";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"GOOD_DOC_AREA_HA";"0";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"W_AREA_HA";"0.435";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"W_AREA_PERC";"100";2024
"CZ0720437";"Valentová";"6210";"15940";"15940";"PASEKY_AREA_HA";NA;2024
