ID_ND_NALEZ,IDX_ND_AKCE,DRUH,CESKE_JME,AUTOR,DATUM_OD,DATUM_DO,IDX_ND_LOK,LOKALITA,KOD_LOKALITY,ZDROJ,POCET,ODHAD,POCITANO,REL_POC,POKRYVN,POZNAMKA,POZN_LOK,POZN_BIO,POZN_TAX,PROJEKT,DAT_SADA,GARANCE,POZN_GAR,VALIDACE,POZN_VAL,VYHLASKA,EVD,REDLIST,STRUKT_POZN,X,Y,PRESNOST,SKUPINA,EVL,PROC_EVL,NEGATIVNI,IDX_ND_LOKALIZACE,MAX_PROC,POLE,DATUM,DEN,MESIC,ROK,kod_chu,nazev_chu,KOD_LOKAL,CILMON,POCITANO_CLEAN,POP_PRESENCE_N,POP_PRESENCE,POP_POCET,POP_RELPOC,POP_POCETSUM_PART,POP_POCETSUM,POP_PLOCHA,POP_REPRO,POP_REPRONUM,POP_POCETNOSTNAL,POP_PASTIPOCET,POP_PLOCHALOV,POP_ABUNDANCENAL,POP_CILJEDNOTKA,POP_KOEFICIENT,vliv1,vliv2,VLV_VLIVY,VLV_VLIVY_NUM,STA_SECCAS,STA_SECMET,STA_PRITOMNOSTROSTLIN,STA_JASANOKOLI,STA_MIKRPROSTLINA,STA_VHSTROMN,STA_VHSTROMK,STA_PERSPEKTIVA,STA_MRTDREVO,STA_TEKVODA,STA_POKRYVNOSTDREVIN,STA_ZAZEMNENI,STA_SKLADREVO,STA_LITVEGET,STA_SIRKALIT,STA_ZASTIN,STA_MAN,STA_LIKVIDACE,STA_STAVVODARYBNIK,STA_STAVVODALITORAL,STA_STAVVODATUNE,STA_STAVVODA,STA_STAVVODAKAT,STA_VYSYCHANI,STA_VODAMANIPULACE,STA_ZTRATABIO,STA_KACHNAPRITOMNOST,STA_RYBY,STA_ZOOPLANKTON,STA_POKRVEGETACE,STA_PRUHLEDNOSTVODA,STA_PRUHLEDNOSTVODAT,STA_UHYNOBOJZIVELNIK,STA_ZASTINENIHLADINA,STA_ZASTINENILITORAL,POP_DELKYJEDINCI,STA_MIGBARPOCET,STA_MIGBARVYS,POP_SCALP,POP_POBYT,POP_PRESENCE_ZIMNI,POP_PRESENCE_LETNI,POP_POCETMIKROLOK,POP_TRENDBRY,POP_ZMENABRY1,POP_ZMENABRY2,POP_PLOCHAPOP,STA_DREVOBRY,STA_STRUKTVEKBRY,STA_STRUKTDRUBRY,POP_POCETLODYH,POP_POCETVITAL,STA_MANPOTREBAVLIV,STA_MANPOTREBA,STA_MANVLIV,STA_POKRYVNOSTINVAZNI,STA_POKRYVNOSTEXPANZNI,STA_POKRSTAR,STA_POKRDREV,STA_POKRDREVNIZ,STA_POKRYVNOSTE2E3,STA_POKRYVNOSTE1,STA_POKRYVNOSTE0,STA_POKRYVNOSTVOLNAPUDA,STA_ZAPOJENICELK,STA_ZAPOJENIKAT,STA_STUPENZACH,STA_HYDRPOMERY,STA_VLHPOM,STA_ZASTINENICELK,SP_POSKOZENI_ROSTLIN,POSKOZENI_ROSTLIN,POSKOZENI_ROSTLIN_KAT,POP_POCETKONCPAST,POP_POCETMIN.x,POP_POCETMAX.x,POP_POCETPRUM,POP_POCETLODYHSUM,POP_POCETPLOD,POP_VITAL,POP_POCETFIN,POP_POSKPOC,POCET_POSKOZENYCH,POCET_POSKOZENYCHSUM,PROCENTO_POSKOZENYCH,POSKOZENI_KAT,POSKOZENI_LODYHKAT,POP_POSKPERC,STA_ZAPOJENIDRN,POP_DELKYJEDINCINUM,POP_DELKYJEDINCIKAT,LIMIT,JEDNOTKA,CELKOVE,POP_POCETSUMLOKAL,POP_POCETMIN.y,POP_POCETMAX.y,POP_POCETNOST,POP_POCETNOSTMAX.x,POP_REPROMAX,STA_VYSYCHMAX,STA_STAVVODAKAT1,STA_STAVVODAKAT2,POP_VITALITA_N_CATS,POP_VITALITA,POP_ABUNDANCE,POP_POCETZIM,POP_POCETZIM1,POP_POCETZIM2,POP_POCETZIM3,POP_POCETZIMREF,POP_VITALZIM,POP_POCETLETS1,POP_POCETLETS2,POP_POCETLET,POP_POCETLET1,POP_POCETLET2,POP_POCETLET3,POP_POCETLETREF,POP_VITALLET,POP_REPROCHI,POP_POCETMAXREF,POP_TREND1,POP_TREND2,POP_TREND,POP_TRENDLM,POP_ABUNDANCEMEAN,POP_POCETNOSTMAX.y,POP_REPROPERIOD3,STA_VYSYCHANIPERIOD3,POP_ABUNDANCEREF,POP_DYN,POP_POCETSTRED,POP_POCETNMIN,POP_POCETNMAX
36031109,9526405,Asplenium adulterinum,sleziník nepravý,Štencl Radek,13.10.2015,13.10.2015,5808637,EVL Žďár,NA,ŠTENCL R. (2015) Terénní zápisky - náhodná pozorování.,NA,0,NA,NA,NA,36 trsů,NA,NA,NA,Mobilní sběr dat,ND - Databáze BioLog,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-570051,-1074615,50,Cévnaté rostliny,CZ0712197: Žďár,100,0,5808637,100,6067a,2015-10-13,13,10,2015,CZ0712197,Žďár,EVL Žďár,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
36031107,9526403,Asplenium adulterinum,sleziník nepravý,Štencl Radek,13.10.2015,13.10.2015,5808635,EVL Žďár,NA,ŠTENCL R. (2015) Terénní zápisky - náhodná pozorování.,NA,0,NA,NA,NA,7 trsů,NA,NA,NA,Mobilní sběr dat,ND - Databáze BioLog,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-570325,-1075006,50,Cévnaté rostliny,CZ0712197: Žďár,100,0,5808635,100,6067a,2015-10-13,13,10,2015,CZ0712197,Žďár,EVL Žďár,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
36031106,9526402,Asplenium adulterinum,sleziník nepravý,Štencl Radek,13.10.2015,13.10.2015,5808634,EVL Žďár,NA,ŠTENCL R. (2015) Terénní zápisky - náhodná pozorování.,NA,0,NA,NA,NA,4 trsy,NA,NA,NA,Mobilní sběr dat,ND - Databáze BioLog,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-570323,-1074995,50,Cévnaté rostliny,CZ0712197: Žďár,100,0,5808634,100,6067a,2015-10-13,13,10,2015,CZ0712197,Žďár,EVL Žďár,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
50112953,11275394,Asplenium adulterinum,sleziník nepravý,Slavík Petr#Pekárová Jana#Prokešová Helena#Prašivková Lenka,12.10.2017,12.10.2017,7649349,Rojetínský hadec 1,NA,"Kolektiv autorů (2017) Monitoring cévnatých rostlin. AOPK ČR, Praha.",352,0,trsy,NA,NA,NA,NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-620842,-1139047,50,Cévnaté rostliny,CZ0622142: Rojetínský hadec,100,0,7649349,100,6663b,2017-10-12,12,10,2017,CZ0622142,Rojetínský hadec,Rojetínský hadec 1,1,trsy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
50113559,11275988,Asplenium adulterinum,sleziník nepravý,Tájek Přemysl#Kožíšková Hana,23.10.2018,23.10.2018,7649691,SL66- Opalovací skalka+64+65,NA,"Kolektiv autorů (2018) Monitoring cévnatých rostlin. AOPK ČR, Praha.",5,0,trsy,NA,NA,"skalka v SV části TML, kde dříve rostlo 9 trsů A. adulterinum zasypaná jehličím: v roce 2012 už pouze se 3 trsy (z toho jeden téměř uschlý), v roce 2018 už jen 2 trsy",ve střední části TML je zástin menší,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-862466,-1030845,50,Cévnaté rostliny,CZ0412070: Raušenbašská lada,100,0,7649691,100,5942c,2018-10-23,23,10,2018,CZ0412070,Raušenbašská lada,SL66- Opalovací skalka+64+65,1,trsy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
50113515,11275944,Asplenium adulterinum,sleziník nepravý,Tájek Přemysl#Rolková Jana#Stehlíková Lucie,25.10.2018,25.10.2018,7649652,SL02- U Trojhranu,NA,"Kolektiv autorů (2018) Monitoring cévnatých rostlin. AOPK ČR, Praha.",20,0,trsy,NA,NA,"A. adulterinum: 1 trs na kameni J od hlavní skály, 1 trs na SZ skalce, 2 trsy jednotlivě ve V výběžku skalky, 5 trsů na skalkách v J části lokality",NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-864789,-1027521,50,Cévnaté rostliny,CZ0410414: Kladské rašeliny,100,0,7649652,100,5942a,2018-10-25,25,10,2018,CZ0410414,Kladské rašeliny,SL02- U Trojhranu,1,trsy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
59695348,13095032,Asplenium adulterinum,sleziník nepravý,Bartoš Marcel#Pokorná Kateřina,12.06.2024,12.06.2024,10162844,Rojetínský hadec 1,Aadu059a,"Kolektiv autorů (2022) Monitoring cévnatých rostlin v letech 2021-2030. Monitoring druhů ČR. AOPK ČR, Praha.",353,0,trsy,NA,NA,NA,NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,<strukt_pozn><STA_POKRYVNOSTE1>do 25 %</STA_POKRYVNOSTE1><STA_POKRYVNOSTSTARINA>do 25 %</STA_POKRYVNOSTSTARINA><STA_POKRYVNOSTINVAZNI>0</STA_POKRYVNOSTINVAZNI><STA_POKRYVNOSTEXPANZNI>do 25 %</STA_POKRYVNOSTEXPANZNI><STA_ZASTINENICELK>do 25 %</STA_ZASTINENICELK><VLV_VLIVY>dopady mezidruhových vztahů (kompetice)</VLV_VLIVY><MAN>neznámý</MAN><MAN_POTREBAVLIV>bez hodnocení; </MAN_POTREBAVLIV></strukt_pozn>,-620842,-1139047,50,Cévnaté rostliny,CZ0622142: Rojetínský hadec,100,0,10162844,100,6663b,2024-06-12,12,6,2024,CZ0622142,Rojetínský hadec,Aadu059a,1,trsy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dopady mezidruhových vztahů (kompetice),dopady mezidruhových vztahů (kompetice),0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,neznámý,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bez hodnocení;,NA,NA,0,do 25 %,do 25 %,NA,NA,NA,do 25 %,NA,NA,NA,NA,NA,NA,NA,do 25 %,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
58659666,12998272,Asplenium adulterinum,sleziník nepravý,Blecha Lukáš,25.05.2024,25.05.2024,9973189,Tři křížky,NA,BLECHA L. (2024) Terénní zápisky - náhodná pozorování.,NA,0,NA,NA,NA,NA,NA,NA,NA,Mobilní sběr dat,ND - Databáze BioLog,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-861522,-1027765,50,Cévnaté rostliny,CZ0414026: Úpolínová louka - Křížky,100,0,9973189,100,5942a,2024-05-25,25,5,2024,CZ0414026,Úpolínová louka - Křížky,Tři křížky,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
39251078,9814335,Asplenium adulterinum,sleziník nepravý,Tájek Přemysl,05.06.2012,05.06.2012,6068523,SL18- Dominova skalka,NA,"TÁJEK P. (2012) Monitoring cévnatých rostlin. Monitoring druhů ČR. AOPK ČR, Praha.",1200,0,trsy,NA,NA,"lokalita byla součástí studie populační biologie Asplenium adulterinum a A, cuneifolium - výsledky publikovány (Bucharová et al,)",NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-858942,-1027606,50,Cévnaté rostliny,CZ0414026: Úpolínová louka - Křížky,100,0,6068523,100,5942b,2012-06-05,5,6,2012,CZ0414026,Úpolínová louka - Křížky,SL18- Dominova skalka,1,trsy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
50113195,11275624,Asplenium adulterinum,sleziník nepravý,Sladký Jiří#Adamec Vojtěch,11.09.2019,11.09.2019,7649453,Drahotínský les,NA,"Kolektiv autorů (2019) Monitoring cévnatých rostlin. AOPK ČR, Praha.",260,0,trsy,NA,NA,populace celkově má spíše tendenci snižující se,"expanzní druhy Brachypodium pinnatum, Molinia caerulea, Rubus sp.",NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-869438,-1088512,50,Cévnaté rostliny,CZ0322055: Drahotínský les,100,0,7649453,100,6442d,2019-09-11,11,9,2019,CZ0322055,Drahotínský les,Drahotínský les,1,trsy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
33961726,9171908,Asplenium adulterinum,sleziník nepravý,Sladký Jiří#Kašparová Markéta,03.10.2013,03.10.2013,5516679,Drahotínský les,NA,"SLADKÝ J. (2013) Monitoring cévnatých rostlin. Monitoring druhů ČR. AOPK ČR, Praha.",429,0,trsy,NA,NA,NA,NA,"expanzní druhy Brachypodium pinnatum, Rubus sp,",NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-869480,-1088445,50,Cévnaté rostliny,CZ0322055: Drahotínský les,100,0,5516679,100,6442d,2013-10-03,3,10,2013,CZ0322055,Drahotínský les,Drahotínský les,1,trsy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
50113769,11276192,Asplenium adulterinum,sleziník nepravý,Tájek Přemysl#Stehlíková Lucie,30.10.2018,30.10.2018,7649874,SL29- Hadí farma - západ,NA,"Kolektiv autorů (2018) Monitoring cévnatých rostlin. AOPK ČR, Praha.",114,0,trsy,NA,NA,"AA: v roce 2012 94 trsů, v roce 2018 114 trsů, z nichž 19 bylo na vývratu (nových), několik starých velkých trsů odumřelých (&quot;udušených&quot;) pod větvemi menších smrkůAC: v roce 2012 104 trsů, v roce 2018 190 trsů, z nichž bylo 41 na vývratu (nových), 4 trsy na Z okraji lokality (výchoz s prohlubní na úpatí, poblíž základů starého domu)",několik nových vývratů (opad jehličí) a zmlazující smrky; přerůstání mechy,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-860294,-1028343,50,Cévnaté rostliny,CZ0414026: Úpolínová louka - Křížky,100,0,7649874,100,5942b,2018-10-30,30,10,2018,CZ0414026,Úpolínová louka - Křížky,SL29- Hadí farma - západ,1,trsy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,-0,NA,-Inf,0,0,NA,NA,NA,NA,NA
56526910,12698198,Asplenium adulterinum,sleziník nepravý,Masopustová Alexandra,01.07.2022,01.07.2022,9440101,Sítiny_8570828,8570828,MASOPUSTOVÁ A. (2022) Aktualizace mapovacího okrsku CZ0857. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,vzácně,nevýrazný zazemněný výchoz s porostem jehličnanů,S1.2,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2022,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,VU,NA,-862777,-1031516,50,Cévnaté rostliny,CZ0412070: Raušenbašská lada,100,0,9440101,100,5942c,2022-07-01,1,7,2022,CZ0412070,Raušenbašská lada,8570828,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
